"geom","osm_id","code","fclass","name"
POINT (144.9442999 -37.8203792),"752604201",2101,pharmacy,Victoria Harbour Pharmacy + News
POINT (144.7407725 -37.7556203),"767172011",2101,pharmacy,Pepins Pharmacy
POINT (145.8562375 -38.1353248),"768261410",2101,pharmacy,Advantage Pharmacy
POINT (144.5588662 -37.6859754),"768262599",2101,pharmacy,Guardian Pharmacy
POINT (145.2860936 -38.0045955),"768629191",2101,pharmacy,St Mina Pharmacy
POINT (144.9653292 -37.7017832),"774464776",2101,pharmacy,Pharmacy World Fawkner
POINT (144.9701223 -37.7074517),"774464777",2101,pharmacy,Pharmacy World
POINT (145.0261714 -37.8218428),"802084414",2101,pharmacy,Power Street Pharmacy
POINT (144.9717787 -37.78843),"811034475",2101,pharmacy,David Nolte Pharmacy
POINT (145.2900203 -37.8881299),"823954543",2101,pharmacy,Chemist Warehouse
POINT (144.995632 -37.80962),"835998633",2101,pharmacy,Chemist Warehouse
POINT (144.3175667 -38.3278892),"848692554",2101,pharmacy,Surfcoast Pharmacy
POINT (145.081906 -37.6563598),"849458640",2101,pharmacy,
POINT (143.7863173 -38.3370745),"849463830",2101,pharmacy,Birregurra Pharmacy
POINT (142.199376 -36.715277),"851797164",2101,pharmacy,Amcal
POINT (144.8308262 -37.8676977),"885893434",2101,pharmacy,Tom Sarros Pharmacy
POINT (145.0313343 -37.9328414),"906439211",2101,pharmacy,Bart's The Chemist
POINT (144.9891794 -37.8720777),"932421536",2101,pharmacy,My Chemist
POINT (144.3447835 -38.1733124),"938165862",2101,pharmacy,Our Corner Pharmacy
POINT (145.001303 -37.7676065),"939020676",2101,pharmacy,Pulse Pharmacy
POINT (144.996878 -37.78079),"945554658",2101,pharmacy,Westgarth Pharmacy
POINT (144.9608214 -37.8078972),"968356246",2101,pharmacy,Priceline Pharmacy
POINT (144.996068 -37.83943),"976336619",2101,pharmacy,Como Compounding Pharmacy
POINT (145.2314442 -37.8480185),"984957605",2101,pharmacy,Community Pharmacy Wantirna
POINT (145.0165304 -37.9749634),"992112341",2101,pharmacy,Black Rock Pharmacy
POINT (145.6487283 -35.9194178),"992599490",2101,pharmacy,Ukich Pharmacy
POINT (145.1779218 -37.8762656),"995593324",2101,pharmacy,Kerrie Road Pharmacy
POINT (144.3227076 -37.3890419),"1001983800",2101,pharmacy,Trentham Pharmacy
POINT (145.0426885 -37.8763458),"1017419618",2101,pharmacy,Caulfield Plaza Pharmasave
POINT (144.9978338 -37.8767633),"1021358708",2101,pharmacy,Discount Drug Store
POINT (144.993468 -37.839118),"1055740552",2101,pharmacy,Oggs Pharmacy
POINT (144.998896 -37.840014),"1055787544",2101,pharmacy,
POINT (144.9987841 -37.7694484),"1068759813",2101,pharmacy,Chemist Warehouse
POINT (144.930266 -37.794569),"1072618139",2101,pharmacy,Newton's Pharmacy
POINT (144.924295 -37.7669583),"1077865296",2101,pharmacy,Puckle St Discount Pharmacy
POINT (145.1862793 -37.8911425),"1106931695",2101,pharmacy,Jells Park Pharmacy
POINT (145.2877832 -38.0515404),"1121149894",2101,pharmacy,Amberley Park Pharmacy
POINT (145.2998703 -38.0681387),"1121174295",2101,pharmacy,Casey Central Pharmacy
POINT (145.0421744 -37.7687408),"1121175449",2101,pharmacy,Mount's Pharmacy
POINT (145.039562 -37.9184381),"1133631303",2101,pharmacy,Priceline Pharmacy
POINT (145.041493 -37.9186749),"1133632667",2101,pharmacy,Bentleigh Corner Pharmacy
POINT (145.0919152 -37.8748098),"1138258516",2101,pharmacy,Pharmasave
POINT (144.965724 -37.813175),"1141353788",2101,pharmacy,Chemist Warehouse
POINT (145.1944032 -37.8276283),"1166135962",2101,pharmacy,
POINT (145.1298886 -38.1420193),"1172044806",2101,pharmacy,
POINT (145.1239522 -38.1424127),"1172058788",2101,pharmacy,
POINT (144.3641246 -38.1503434),"1185641886",2101,pharmacy,Geelong Day & Night Pharmacy
POINT (145.3584809 -37.9299856),"1207229519",2101,pharmacy,Belgrave South Pharmacy
POINT (145.0923876 -37.7654262),"1224826348",2101,pharmacy,Chemist Warehouse
POINT (145.2653611 -37.842006),"1227517775",2101,pharmacy,Pharmore
POINT (145.1569857 -38.1123587),"1240415337",2101,pharmacy,PharmaSave
POINT (144.994409 -37.8463192),"1240464956",2101,pharmacy,Chemist Warehouse
POINT (145.034466 -37.9335682),"1240683010",2101,pharmacy,Chemist Warehouse
POINT (145.0025271 -37.8846535),"1240734798",2101,pharmacy,Chemist Warehouse
POINT (144.1428641 -37.3419329),"1240761020",2101,pharmacy,Chemmart
POINT (145.3061318 -38.0251064),"1247865789",2101,pharmacy,Chemist Warehouse
POINT (144.2261644 -37.6003268),"1257803664",2101,pharmacy,
POINT (144.7009929 -36.3615358),"1260633052",2101,pharmacy,Chemist
POINT (144.5236736 -38.2680102),"1274284216",2101,pharmacy,Ocean Grove Pharmacy
POINT (144.9595854 -37.8132311),"1282403388",2101,pharmacy,National
POINT (143.5587146 -35.3403868),"1285477488",2101,pharmacy,Amcal
POINT (145.0928256 -37.8644123),"1313710552",2101,pharmacy,
POINT (142.4842237 -38.3834195),"1339119772",2101,pharmacy,Priceline Pharmacy
POINT (145.0520724 -37.8544397),"1357413436",2101,pharmacy,
POINT (145.0344961 -37.9861607),"1363204571",2101,pharmacy,
POINT (143.1482337 -38.2338037),"1368557084",2101,pharmacy,Murray Fry - Amcal Pharmacy
POINT (144.9162579 -37.7055259),"1381301424",2101,pharmacy,Priceline Pharmacy
POINT (145.1108916 -37.8375212),"1387114186",2101,pharmacy,Amcal
POINT (142.19951 -36.7138),"1391622062",2101,pharmacy,Horsham Chemmart Pharmacy
POINT (142.024836 -37.743129),"1392002519",2101,pharmacy,Robsons Pharmacy
POINT (142.024982 -37.743066),"1392002520",2101,pharmacy,James Dean Pharmacy
POINT (145.2391966 -37.8689179),"1399481306",2101,pharmacy,Amcal
POINT (145.2407093 -37.8689094),"1399481315",2101,pharmacy,Pulse
POINT (144.940216 -37.5979344),"1410988736",2101,pharmacy,Craigieburn Pharmacy
POINT (144.9982989 -37.7718264),"1427083062",2101,pharmacy,Rocchi's Pharmacy
POINT (145.1756496 -37.8175404),"1428590330",2101,pharmacy,Nunawading Pharmacy
POINT (145.0588068 -37.8314659),"1428954241",2101,pharmacy,Chemist Warehouse
POINT (145.0410054 -37.7488684),"1432376911",2101,pharmacy,Chemist Warehouse
POINT (145.0447409 -37.8235685),"1435390358",2101,pharmacy,
POINT (144.9788235 -37.4140729),"1436087656",2101,pharmacy,Wallan Pharmacy
POINT (145.2805012 -37.7978413),"1436483864",2101,pharmacy,D G Grey and Burns
POINT (145.2392318 -37.9851572),"1453190623",2101,pharmacy,
POINT (144.9975399 -37.7085859),"1455654825",2101,pharmacy,Joseph Amerena Pharmacy
POINT (144.8634965 -37.8365749),"1464000787",2101,pharmacy,Guardian Pharmacy
POINT (145.3469842 -38.0297484),"1485217671",2101,pharmacy,Priceline Pharmacy
POINT (145.1758374 -37.9678399),"1530420310",2101,pharmacy,Chemist Warehouse
POINT (145.1636428 -37.7819496),"1538647050",2101,pharmacy,Amcal
POINT (145.1486588 -37.7887666),"1540326806",2101,pharmacy,
POINT (145.2170966 -36.6165982),"1574807322",2101,pharmacy,Murchison PharmaSave Pharmacy
POINT (145.1196937 -37.7092094),"1618953591",2101,pharmacy,Briar Hill Pharmacy
POINT (143.8202096 -37.5356762),"1619206784",2101,pharmacy,The Ballarat Pet Pharmacy
POINT (145.1769979 -37.9164323),"1626464859",2101,pharmacy,Buckleys Pharmacy
POINT (144.9865991 -37.7798521),"1629219348",2101,pharmacy,John Silverii's Pharmacy
POINT (141.2947315 -37.0367661),"1631112272",2101,pharmacy,Edenhope Pharmacy
POINT (144.9664664 -37.8278887),"1633478242",2101,pharmacy,Chemist Warehouse
POINT (144.9711496 -37.7757669),"1671557053",2101,pharmacy,Superpharmacy
POINT (145.0641993 -37.7431913),"1694249037",2101,pharmacy,Andrew Katona Pharmacy
POINT (145.0163952 -37.9752214),"1708466798",2101,pharmacy,Pharmacy360
POINT (145.0459995 -37.8462294),"1709523813",2101,pharmacy,Amcal
POINT (145.0172138 -38.4737336),"1737226909",2101,pharmacy,Flinders Pharmacy
POINT (144.9912481 -37.8803621),"1749593151",2101,pharmacy,
POINT (145.3048466 -38.0259948),"1780039770",2101,pharmacy,
POINT (142.4836882 -38.3814395),"1781664542",2101,pharmacy,Artz & Kay Pharmacy
POINT (147.5914772 -37.1004788),"1789551901",2101,pharmacy,Omeo Pharmacy
POINT (145.3085999 -38.0205326),"1789902733",2101,pharmacy,Chemmart Pharmacy
POINT (145.3922308 -36.408574),"1791659668",2101,pharmacy,Chemist Warehouse
POINT (144.7536003 -37.7586734),"1793136311",2101,pharmacy,Chemist Warehouse
POINT (147.6295382 -37.826025),"1818510948",2101,pharmacy,TerryWhite Chemmart
POINT (147.6309157 -37.8245042),"1818522137",2101,pharmacy,Advantage Pharmacy
POINT (147.0801887 -37.9670159),"1828187286",2101,pharmacy,Stratford Healthcare Pharmacy
POINT (145.1210656 -37.7160721),"1864449247",2101,pharmacy,Montmorency Pharmacy
POINT (144.7176883 -38.1712852),"1869710584",2101,pharmacy,St Leonards Pharmacy
POINT (145.0479683 -38.2459093),"1880400749",2101,pharmacy,
POINT (145.0777096 -37.8632855),"1894129140",2101,pharmacy,Ashburton Chemmart Pharmacy
POINT (145.1823304 -38.0884679),"1909805532",2101,pharmacy,Amcal
POINT (144.3370899 -38.1383729),"1923571725",2101,pharmacy,
POINT (143.7868201 -37.2932593),"1929804916",2101,pharmacy,
POINT (145.1275337 -37.8769733),"1948157042",2101,pharmacy,Beovich's Guardian Pharmacy
POINT (145.1255029 -38.3731568),"1948957579",2101,pharmacy,Wise Dispensary
POINT (145.1776238 -38.3364066),"1952164973",2101,pharmacy,Discount Chemist
POINT (145.1663125 -37.9234704),"1954089143",2101,pharmacy,
POINT (145.3470177 -38.0310596),"1955889303",2101,pharmacy,Berwick Pharmacy
POINT (145.3465054 -38.0309962),"1955890105",2101,pharmacy,Berwick Pharmacy
POINT (144.8618701 -37.749104),"1958574666",2101,pharmacy,Chemist Warehouse
POINT (145.001454 -37.752489),"1959962973",2101,pharmacy,Koutsis Pharmacy
POINT (146.7862894 -37.9806878),"1969289686",2101,pharmacy,Amcal
POINT (144.9663704 -37.8200811),"1982100159",2101,pharmacy,Southgate Pharmacy
POINT (146.7886522 -38.1517824),"2037291893",2101,pharmacy,Rosedale Pharmacy
POINT (145.0783691 -37.8631408),"2039378818",2101,pharmacy,Friends Pharmacy
POINT (144.5885093 -37.486753),"2047923131",2101,pharmacy,Chemist Warehouse
POINT (146.5376848 -38.1967009),"2059121412",2101,pharmacy,Guardian Pharmacy
POINT (146.5381875 -38.1960611),"2059121982",2101,pharmacy,Chemist Warehouse
POINT (144.9831014 -37.7837464),"2068000288",2101,pharmacy,North Fitzroy Pharmacy
POINT (147.6124728 -37.8293891),"2082800960",2101,pharmacy,Chemist Warehouse
POINT (146.1564379 -38.4010386),"2083156059",2101,pharmacy,Mirboo North Pharmacy
POINT (145.1177044 -38.0219768),"2086942273",2101,pharmacy,My Chemist
POINT (145.231114 -37.8981854),"2113046308",2101,pharmacy,Scoresby Village Pharmacy
POINT (145.1858224 -37.9750713),"2115102613",2101,pharmacy,Chandler Road Medical Centre
POINT (145.0862516 -38.0058467),"2118844234",2101,pharmacy,Mordialloc Amcal Max Pharmacy
POINT (145.3227331 -38.0139872),"2124542651",2101,pharmacy,Advantage Pharmacy
POINT (145.1025398 -38.0271477),"2134636268",2101,pharmacy,Aspendale Pharmacy
POINT (144.965061 -37.814029),"2147380031",2101,pharmacy,Priceline Pharmacy
POINT (145.1403164 -37.8082747),"2155949132",2101,pharmacy,
POINT (145.369712 -37.8840335),"2160202055",2101,pharmacy,Kallista Chinese Medicine
POINT (145.4274898 -37.7796915),"2160337387",2101,pharmacy,Wandin North Pharmacy
POINT (144.3186271 -36.7042251),"2160869500",2101,pharmacy,Chemist Warehouse
POINT (144.9583808 -37.8165161),"2174681243",2101,pharmacy,Priceline Pharmacy
POINT (144.971694 -37.811572),"2174684611",2101,pharmacy,U Pharmacy
POINT (145.1177432 -37.5118876),"2176174654",2101,pharmacy,Amcal
POINT (146.9767339 -37.9668594),"2176526176",2101,pharmacy,Direct Chemist Outlet
POINT (145.2137881 -37.9874322),"2191594612",2101,pharmacy,Chemist Warehouse
POINT (143.8255701 -37.5712077),"2193740693",2101,pharmacy,
POINT (146.1542661 -38.2081952),"2209196505",2101,pharmacy,Guardian Pharmacy
POINT (145.0791182 -37.8634802),"2212722366",2101,pharmacy,Jim Wong Pharmacy
POINT (144.959351 -37.806646),"2274621108",2101,pharmacy,Queen Victoria Market Chemist
POINT (145.8582801 -38.1365551),"2290022371",2101,pharmacy,Amcal
POINT (148.4550022 -37.7057921),"2307241342",2101,pharmacy,Orbost Pharmacy
POINT (142.5877721 -36.4595002),"2312914681",2101,pharmacy,Minyip Medical Supplies Depot
POINT (145.1275004 -37.8765556),"2332697018",2101,pharmacy,Chemist Warehouse
POINT (144.994465 -37.751857),"2338787456",2101,pharmacy,Khatri Pharmacy
POINT (144.900853 -37.799778),"2345149185",2101,pharmacy,Thao Nguyen
POINT (144.991061 -37.788216),"2355625420",2101,pharmacy,Clifton Hill Pharmacy
POINT (144.728554 -37.893127),"2375812574",2101,pharmacy,Discount Chemist
POINT (145.0932526 -37.8355553),"2381880661",2101,pharmacy,
POINT (147.8534112 -37.892397),"2387119210",2101,pharmacy,Amcal Chemist Metung Depot
POINT (143.8681011 -36.5755765),"2390343183",2101,pharmacy,Guardian
POINT (145.2227324 -37.9772657),"2405995305",2101,pharmacy,
POINT (142.0290505 -37.7367118),"2410442589",2101,pharmacy,James Dean Pharmacy
POINT (145.0742354 -37.9228795),"2417680744",2101,pharmacy,East Bentleigh Pharmacy
POINT (145.1363993 -38.0450828),"2418503716",2101,pharmacy,Your Pharmacy
POINT (145.0642025 -38.2379),"2442395263",2101,pharmacy,Chemist Warehouse
POINT (144.8997701 -37.7994893),"2456364662",2101,pharmacy,Hoa Đà
POINT (145.0745125 -37.9154869),"2475151638",2101,pharmacy,
POINT (144.968056 -37.695929),"2476191055",2101,pharmacy,Pharmacy World
POINT (143.669228 -38.756109),"2484506997",2101,pharmacy,Community Care Chemist
POINT (145.3461126 -38.0421827),"2497973759",2101,pharmacy,"24 hour pharmacy"
POINT (145.4247146 -36.3878007),"2507888518",2101,pharmacy,Priceline Pharmacy
POINT (145.1235574 -38.1423617),"2507888998",2101,pharmacy,Priceline Pharmacy
POINT (145.0867044 -38.0075569),"2511126994",2101,pharmacy,Beachside Pharmacy
POINT (144.9607597 -37.8338107),"2531693168",2101,pharmacy,Chemist Warehouse
POINT (144.9805544 -37.8691941),"2535800179",2101,pharmacy,Priceline Pharmacy
POINT (144.974695 -37.8615939),"2535972375",2101,pharmacy,
POINT (145.264371 -38.0350778),"2535983416",2101,pharmacy,Nova Pharmacy
POINT (145.1655086 -37.8791355),"2564320236",2101,pharmacy,Chemist Warehouse
POINT (145.1655472 -37.8789125),"2564320239",2101,pharmacy,
POINT (145.3819428 -38.2143186),"2580549664",2101,pharmacy,Tooradin Pharmacy
POINT (145.0485625 -37.7364628),"2586577191",2101,pharmacy,Heidelberg West Pharmacy
POINT (147.9869243 -37.8802166),"2603077527",2101,pharmacy,
POINT (145.0212117 -37.7588937),"2623008994",2101,pharmacy,
POINT (144.990497 -37.868518),"2626621819",2101,pharmacy,Chapel Gate Pharmacy
POINT (144.9179703 -37.7662842),"2629704666",2101,pharmacy,Moonee Ponds Medical Centre
POINT (144.9187283 -37.7553276),"2632039770",2101,pharmacy,Chemist Warehouse
POINT (145.0042175 -37.9514794),"2634706434",2101,pharmacy,Sandringham Amcal Pharmacy
POINT (144.9107926 -37.7448621),"2646010973",2101,pharmacy,SIA Medical Centre
POINT (144.9090112 -37.7441731),"2648674868",2101,pharmacy,
POINT (145.1525318 -38.1389891),"2650878575",2101,pharmacy,
POINT (144.5897082 -37.4849995),"2669348190",2101,pharmacy,Priceline Pharmacy
POINT (145.046412 -36.3133827),"2670838355",2101,pharmacy,Amcal Pharmacy
POINT (144.8666239 -37.733254),"2674674074",2101,pharmacy,
POINT (144.8642743 -37.7678821),"2681854538",2101,pharmacy,
POINT (145.1375828 -38.1636943),"2686131905",2101,pharmacy,Hildebrand's Compounding Pharmacy
POINT (144.7497679 -36.1279424),"2708678711",2101,pharmacy,Priceline Pharmacy
POINT (144.7495748 -36.1273272),"2708679236",2101,pharmacy,Amcal
POINT (144.946427 -37.798636),"2711791101",2101,pharmacy,North Melbourne Pharmacy
POINT (145.076768 -37.848098),"2714896795",2101,pharmacy,U Pharmacy
POINT (146.3263572 -36.3547415),"2774542953",2101,pharmacy,Curtis Adams Pharmacy
POINT (144.9871973 -37.8164145),"2778777205",2101,pharmacy,Pymans Pharmacy
POINT (145.0931085 -37.7119983),"2822634489",2101,pharmacy,Care Pharmacy
POINT (144.8001988 -37.7024176),"2867998084",2101,pharmacy,Taylors Lakes Pharmacy
POINT (145.5696333 -36.7496862),"2902997364",2101,pharmacy,Amcal
POINT (145.091781 -37.8930168),"2928752108",2101,pharmacy,Chemist Warehouse
POINT (145.1716863 -37.992545),"2940049925",2101,pharmacy,Amcal
POINT (145.2931615 -38.0931603),"2953650596",2101,pharmacy,Park Avenue Pharmacy
POINT (144.8471934 -37.8324739),"2982440646",2101,pharmacy,Chemist Warehouse
POINT (144.8960266 -37.7270131),"3006800185",2101,pharmacy,Core Pharmacy
POINT (144.9279796 -37.7875095),"3027149801",2101,pharmacy,Chemist Warehouse
POINT (145.0359005 -37.7955419),"3049707733",2101,pharmacy,BL Butcher Pharmacy
POINT (145.3390661 -38.0628079),"3064203254",2101,pharmacy,Eden Rise Pharmacy
POINT (144.9934288 -38.3111989),"3076312675",2101,pharmacy,Chemist Warehouse
POINT (144.3616905 -38.1523387),"3251586930",2101,pharmacy,Soul Pattinson Chemist
POINT (145.04104 -37.853233),"3268338661",2101,pharmacy,Malvern Village Pharmacy
POINT (145.0042629 -37.9055828),"3270433151",2101,pharmacy,Chemist Warehouse
POINT (144.7994883 -37.7422293),"3287021773",2101,pharmacy,Ren Jih Tang
POINT (145.0721192 -37.7009852),"3302160217",2101,pharmacy,Andrew Place Pharmacy
POINT (144.9606382 -37.7768311),"3367458658",2101,pharmacy,Tambassis
POINT (145.136734 -37.0244124),"3374192945",2101,pharmacy,Guardian
POINT (146.7263667 -36.5617452),"3408078822",2101,pharmacy,Myrtleford Pharmacy
POINT (145.1326009 -37.9117198),"3413754050",2101,pharmacy,Campus Pharmacy
POINT (145.0484434 -37.712364),"3437078565",2101,pharmacy,Chemist Warehouse
POINT (144.9566249 -37.6868477),"3442643885",2101,pharmacy,Chemist Warehouse
POINT (143.6864485 -37.6441714),"3444578399",2101,pharmacy,Smythesdale Pharmacy
POINT (143.7303135 -36.8583934),"3455062645",2101,pharmacy,Dunolly Pharmacy
POINT (144.9160135 -37.7736278),"3511457413",2101,pharmacy,Pharma Deal
POINT (144.979076 -37.7937198),"3520906893",2101,pharmacy,Patel's Pharmacy
POINT (145.5181447 -37.6527926),"3565547531",2101,pharmacy,Healesville Walk Soul Pattinson Chemist
POINT (146.4204094 -38.2410774),"3610547957",2101,pharmacy,Chemist Warehouse
POINT (145.082304 -37.7113816),"3704220022",2101,pharmacy,Spencer's Amcal Pharmacy
POINT (145.0823661 -37.7108428),"3704231743",2101,pharmacy,Wasonia Pharmacy
POINT (145.0826709 -37.7094068),"3704488962",2101,pharmacy,Low Price Pharmacy
POINT (144.9275793 -37.7732032),"3719772126",2101,pharmacy,Chemist Warehouse
POINT (145.0124377 -37.6955757),"3719837790",2101,pharmacy,Violet Soliman Pharmacy
POINT (145.4872241 -38.1986491),"3722290987",2101,pharmacy,
POINT (146.8927065 -36.1396556),"3755195576",2101,pharmacy,
POINT (146.9093282 -36.1383894),"3755297581",2101,pharmacy,Good Price Pharmacy Warehouse
POINT (145.0012229 -37.7687211),"3775879859",2101,pharmacy,PharmaSave
POINT (145.001272 -37.768886),"3775893957",2101,pharmacy,Priceline Pharmacy
POINT (144.975436 -37.807785),"3788393757",2101,pharmacy,HealthSmart Pharmacy
POINT (144.9835109 -37.8043513),"3800096857",2101,pharmacy,Good Price Pharmacy
POINT (145.0090303 -37.7166987),"3836788560",2101,pharmacy,My Chemist
POINT (144.9608145 -37.8096227),"3841976993",2101,pharmacy,Vita Pharmacy
POINT (144.8811583 -37.8424244),"3881388141",2101,pharmacy,Newport Pharmacy
POINT (144.976114 -37.8607947),"3885307023",2101,pharmacy,PharmaSave
POINT (145.1221281 -37.8183146),"3886063386",2101,pharmacy,Chemist Warehouse
POINT (144.454179 -38.1860833),"3909127669",2101,pharmacy,Discount Chemist
POINT (146.4204626 -38.2411106),"3911577005",2101,pharmacy,Chemist warehouse
